1;0;0;0;0;0;0
2;1370;200;200;0;0;0
3;-323.9;460;0;1373.46;100;130
4;0;0;0;0;0;0
5;0;0;0;0;0;0
6;998.19;100;200;0;0;0
7;1489.35;0;0;500;0;0
8;39;140;0;0;0;0
9;0;0;0;0;0;0
10;0;0;0;0;0;0
11;0;0;0;0;0;0
1;0;0;0;0;0;0
2;1370;200;200;0;0;0
3;105.09;350;0;1373.46;100;130
4;0;0;0;0;0;0
5;0;0;0;0;0;0
6;608.19;200;200;0;0;0
7;1489.35;0;0;500;0;0
8;0;0;0;0;0;0
9;0;0;0;0;0;0
10;0;0;0;0;0;0
11;0;0;0;0;0;0
1;0;0;0;0;0;0
2;1370;200;200;0;0;0
3;-284.9;450;0;1373.46;100;130
4;0;0;0;0;0;0
5;0;0;0;0;0;0
6;998.19;100;200;0;0;0
7;1489.35;0;0;500;0;0
8;0;150;0;0;0;0
9;0;0;0;0;0;0
10;0;0;0;0;0;0
11;0;0;0;0;0;0
1;0;0;0;0;0;0
2;1370;200;200;0;0;0
3;105.09;350;0;1373.46;100;130
4;0;0;0;0;0;0
5;0;0;0;0;0;0
6;608.19;200;200;0;0;0
7;1489.35;0;0;500;0;0
8;0;0;0;0;0;0
9;0;0;0;0;0;0
10;0;0;0;0;0;0
11;0;0;0;0;0;0
