3;2022-11-22;Compra;USD;100;BCP
3;2022-11-22;Compra;BRL;200;BCP
3;2022-11-22;Compra;GBP;100;BCP
3;2022-11-22;Venta;USD;100;BCP
3;2022-11-22;Venta;BRL;150;BCP
3;2022-11-22;Venta;BRL;150;BCP
3;2022-11-22;Venta;USD;100;BCP
3;2022-11-22;Compra;USD;100;BBVA
3;2022-11-22;Compra;USD;100;BBVA
3;2022-11-22;Venta;USD;250;BCP
3;2022-11-22;Venta;USD;50;INTERBANK
2;2022-11-22;Venta;USD;100.0;AnaS
3;2022-11-22;Compra;USD;100.0;durakes
2;2022-11-22;Venta;USD;100.0;AnaS
3;2022-11-22;Compra;USD;100.0;durakes
2;2022-11-22;Venta;USD;100.0;AnaS
3;2022-11-22;Compra;USD;100.0;durakes
6;2022-11-23;Compra;EUR;100;BCP
7;2022-11-23;Compra;USD;100;BCP
7;2022-11-23;Venta;USD;100;BCP
7;2022-11-23;Compra;JPY;500;INTERBANK
3;2022-11-23;Compra;USD;100.0;prueba
6;2022-11-23;Venta;USD;100.0;AnaS
3;2022-11-23;Compra;USD;10.0;prueba3
8;2022-11-23;Venta;USD;10.0;AnaS
4;2022-11-23;Compra;USD;160.0;AnaS
3;2022-11-23;Venta;USD;160.0;logan
4;2022-11-23;Compra;USD;160.0;pruebita
12;2022-11-23;Venta;USD;160.0;logan
4;2022-11-23;Compra;USD;160.0;pruebita
12;2022-11-23;Venta;USD;160.0;logan
3;2022-11-23;Compra;USD;620.0;pruebita3
14;2022-11-23;Venta;USD;620.0;durakes
